training_loss,epoch,step,n_crashes,avg_total_reward,avg_distance,avg_steps_to_crash,std_total_reward,std_distance,std_steps_to_crash
2.6117677688598633,2346,70399,,,,,,,
2.8150787353515625,2348,70449,,,,,,,
2.773632764816284,2349,70499,,,,,,,
,2349,70499,9.0,20.587909698486328,537.1443481445312,10.666666984558105,10.686545372009277,264.41778564453125,5.906682014465332
2.738163948059082,2351,70549,,,,,,,
3.0251731872558594,2353,70599,,,,,,,
2.689443826675415,2354,70649,,,,,,,
,2354,70649,9.0,21.728105545043945,585.403564453125,13.222222328186035,9.754312515258789,243.0214080810547,6.629526138305664
2.920104503631592,2356,70699,,,,,,,
3.5472822189331055,2358,70749,,,,,,,
2.6466174125671387,2359,70799,,,,,,,
,2359,70799,8.0,24.46274757385254,649.8358154296875,18.0,8.23557186126709,210.0742645263672,8.631338119506836
2.716505289077759,2361,70849,,,,,,,
3.4601588249206543,2363,70899,,,,,,,
2.571967363357544,2364,70949,,,,,,,
,2364,70949,10.0,21.391176223754883,548.7151489257812,14.399999618530273,9.813675880432129,237.1935272216797,7.889233112335205
2.6146554946899414,2366,70999,,,,,,,
2.289429187774658,2368,71049,,,,,,,
2.435603141784668,2369,71099,,,,,,,
,2369,71099,6.0,25.66111183166504,645.8084106445312,17.66666603088379,8.012103080749512,193.4933319091797,9.775252342224121
2.8454673290252686,2371,71149,,,,,,,
5.7415571212768555,2373,71199,,,,,,,
3.6506271362304688,2374,71249,,,,,,,
,2374,71249,7.0,25.049673080444336,635.6565551757812,17.85714340209961,7.649352073669434,182.2254638671875,7.790627479553223
3.394949197769165,2376,71299,,,,,,,
3.522150754928589,2378,71349,,,,,,,
2.9491045475006104,2379,71399,,,,,,,
,2379,71399,8.0,23.79150390625,643.555908203125,16.125,8.776467323303223,227.474609375,8.084514617919922
2.4598066806793213,2381,71449,,,,,,,
2.7815728187561035,2383,71499,,,,,,,
2.708526372909546,2384,71549,,,,,,,
,2384,71549,8.0,22.82614517211914,594.526611328125,13.75,9.695717811584473,234.80032348632812,8.073877334594727
3.265394449234009,2386,71599,,,,,,,
5.098941802978516,2388,71649,,,,,,,
2.959725856781006,2389,71699,,,,,,,
,2389,71699,12.0,21.736600875854492,586.6395263671875,17.66666603088379,8.663431167602539,213.15286254882812,7.586537837982178
2.423569440841675,2391,71749,,,,,,,
2.6393535137176514,2393,71799,,,,,,,
2.6744120121002197,2394,71849,,,,,,,
,2394,71849,9.0,22.949674606323242,596.3261108398438,16.11111068725586,8.469027519226074,194.40951538085938,6.573421955108643
2.347621440887451,2396,71899,,,,,,,
2.448282480239868,2398,71949,,,,,,,
2.410910129547119,2399,71999,,,,,,,
,2399,71999,12.0,23.794771194458008,629.2199096679688,21.16666603088379,6.814024448394775,161.91644287109375,6.4398932456970215
7.13545560836792,2401,72049,,,,,,,
5.6759934425354,2403,72099,,,,,,,
4.796875476837158,2404,72149,,,,,,,
,2404,72149,9.0,22.06307029724121,563.6388549804688,14.0,9.628100395202637,222.38180541992188,7.287736892700195
4.4042558670043945,2406,72199,,,,,,,
4.684957981109619,2408,72249,,,,,,,
4.075972080230713,2409,72299,,,,,,,
,2409,72299,7.0,24.579410552978516,658.7061157226562,16.428571701049805,7.0878095626831055,174.7049560546875,3.1558175086975098
3.9127368927001953,2411,72349,,,,,,,
4.132815837860107,2413,72399,,,,,,,
4.07778263092041,2414,72449,,,,,,,
,2414,72449,11.0,21.507516860961914,586.6434936523438,15.909090995788574,10.402493476867676,268.7582092285156,9.885292053222656
3.768023729324341,2416,72499,,,,,,,
3.6794393062591553,2418,72549,,,,,,,
3.6820220947265625,2419,72599,,,,,,,
,2419,72599,8.0,22.064050674438477,588.5571899414062,11.75,9.949753761291504,251.52696228027344,5.5621490478515625
3.1245226860046387,2421,72649,,,,,,,
3.7951457500457764,2423,72699,,,,,,,
3.568230390548706,2424,72749,,,,,,,
,2424,72749,9.0,22.64215660095215,608.6751708984375,15.11111068725586,9.663708686828613,248.82435607910156,8.608064651489258
3.4682838916778564,2426,72799,,,,,,,
3.2106990814208984,2428,72849,,,,,,,
3.511918544769287,2429,72899,,,,,,,
,2429,72899,10.0,21.153593063354492,547.0343017578125,13.800000190734863,11.024476051330566,264.99505615234375,10.087615966796875
4.105480670928955,2431,72949,,,,,,,
3.9726645946502686,2433,72999,,,,,,,
3.2955377101898193,2434,73049,,,,,,,
,2434,73049,11.0,22.52058982849121,592.445068359375,17.81818199157715,9.068222999572754,228.33847045898438,8.64258098602295
4.157663822174072,2436,73099,,,,,,,
3.3755123615264893,2438,73149,,,,,,,
3.6459856033325195,2439,73199,,,,,,,
,2439,73199,11.0,24.0120906829834,651.2677001953125,20.454545974731445,8.69409465789795,223.22064208984375,9.471138954162598
3.26597261428833,2441,73249,,,,,,,
3.1646945476531982,2443,73299,,,,,,,
3.3301548957824707,2444,73349,,,,,,,
,2444,73349,9.0,22.631698608398438,599.3555908203125,15.222222328186035,9.346846580505371,236.59178161621094,7.9131083488464355
3.444920539855957,2446,73399,,,,,,,
5.12054443359375,2448,73449,,,,,,,
4.377058982849121,2449,73499,,,,,,,
,2449,73499,9.0,22.88594627380371,604.0311889648438,15.88888931274414,9.725987434387207,242.78526306152344,9.596810340881348
3.4682629108428955,2451,73549,,,,,,,
3.398104667663574,2453,73599,,,,,,,
4.13588809967041,2454,73649,,,,,,,
,2454,73649,11.0,19.387908935546875,523.8511962890625,12.090909004211426,10.423994064331055,256.9344177246094,6.529019832611084
3.5053000450134277,2456,73699,,,,,,,
3.395756721496582,2458,73749,,,,,,,
3.142359972000122,2459,73799,,,,,,,
,2459,73799,14.0,19.87352752685547,555.1156005859375,16.85714340209961,9.302931785583496,247.2238006591797,8.227628707885742
3.2134830951690674,2461,73849,,,,,,,
3.0150978565216064,2463,73899,,,,,,,
2.7235262393951416,2464,73949,,,,,,,
,2464,73949,11.0,22.947057723999023,606.8927612304688,18.636363983154297,8.704804420471191,211.9128875732422,8.50959587097168
2.888654947280884,2466,73999,,,,,,,
3.129652976989746,2468,74049,,,,,,,
3.5712199211120605,2469,74099,,,,,,,
,2469,74099,10.0,21.624509811401367,591.11767578125,14.800000190734863,9.643479347229004,253.85903930664062,7.704544544219971
2.9988276958465576,2471,74149,,,,,,,
3.137650966644287,2473,74199,,,,,,,
3.306544780731201,2474,74249,,,,,,,
,2474,74249,8.0,24.725162506103516,682.2115478515625,18.5,7.415108680725098,191.68194580078125,6.873863697052002
3.112640857696533,2476,74299,,,,,,,
2.7249748706817627,2478,74349,,,,,,,
3.1875696182250977,2479,74399,,,,,,,
,2479,74399,10.0,22.435291290283203,604.845703125,16.399999618530273,8.425787925720215,207.26406860351562,6.359245300292969
4.464476108551025,2481,74449,,,,,,,
3.887908458709717,2483,74499,,,,,,,
3.1616923809051514,2484,74549,,,,,,,
,2484,74549,10.0,23.019607543945312,597.3268432617188,17.600000381469727,7.347031116485596,160.81629943847656,4.630334377288818
3.0154573917388916,2486,74599,,,,,,,
3.268832206726074,2488,74649,,,,,,,
2.6767570972442627,2489,74699,,,,,,,
,2489,74699,13.0,20.995752334594727,577.872314453125,17.538461685180664,10.154569625854492,263.2198181152344,9.989343643188477
3.0653698444366455,2491,74749,,,,,,,
2.751718759536743,2493,74799,,,,,,,
2.80733323097229,2494,74849,,,,,,,
,2494,74849,11.0,22.124181747436523,596.7150268554688,17.090909957885742,8.655682563781738,213.90902709960938,7.254522800445557
3.369887351989746,2496,74899,,,,,,,
4.5061140060424805,2498,74949,,,,,,,
3.4241738319396973,2499,74999,,,,,,,
,2499,74999,9.0,22.032352447509766,581.3304443359375,13.88888931274414,9.913272857666016,245.5885772705078,8.020036697387695
8.014776229858398,2501,75049,,,,,,,
7.147138595581055,2503,75099,,,,,,,
9.98767375946045,2504,75149,,,,,,,
,2504,75149,10.0,20.98758316040039,583.002685546875,13.5,10.617728233337402,276.3664855957031,8.958236694335938
6.623031139373779,2506,75199,,,,,,,
9.0408296585083,2508,75249,,,,,,,
8.057317733764648,2509,75299,,,,,,,
,2509,75299,10.0,22.606536865234375,591.7081298828125,16.799999237060547,7.729350566864014,180.84730529785156,4.770744323730469
7.150718688964844,2511,75349,,,,,,,
5.886537075042725,2513,75399,,,,,,,
7.2626848220825195,2514,75449,,,,,,,
,2514,75449,9.0,22.438892364501953,580.3292236328125,14.777777671813965,9.253872871398926,221.99114990234375,7.145748615264893
7.311250686645508,2516,75499,,,,,,,
5.561135292053223,2518,75549,,,,,,,
6.141725063323975,2519,75599,,,,,,,
,2519,75599,7.0,24.437255859375,632.8283081054688,16.0,8.757325172424316,215.31002807617188,8.928285598754883
4.964915752410889,2521,75649,,,,,,,
5.008682727813721,2523,75699,,,,,,,
4.875909328460693,2524,75749,,,,,,,
,2524,75749,6.0,23.087907791137695,621.1824951171875,9.0,10.637405395507812,272.3444519042969,7.047458171844482
4.894760608673096,2526,75799,,,,,,,
5.901180744171143,2528,75849,,,,,,,
4.812954425811768,2529,75899,,,,,,,
,2529,75899,10.0,21.807842254638672,597.3765869140625,15.100000381469727,9.401107788085938,244.2674560546875,7.368175029754639
5.780512809753418,2531,75949,,,,,,,
5.569886684417725,2533,75999,,,,,,,
4.355906009674072,2534,76049,,,,,,,
,2534,76049,10.0,22.172876358032227,608.4412231445312,15.800000190734863,9.005038261413574,236.8711700439453,7.0540771484375
4.576815605163574,2536,76099,,,,,,,
4.227474689483643,2538,76149,,,,,,,
4.045504093170166,2539,76199,,,,,,,
,2539,76199,7.0,24.43039321899414,650.3455810546875,16.0,7.360036373138428,180.95016479492188,3.703280448913574
4.697495460510254,2541,76249,,,,,,,
5.613657474517822,2543,76299,,,,,,,
5.698518753051758,2544,76349,,,,,,,
,2544,76349,7.0,24.21731948852539,658.740478515625,15.285714149475098,8.473016738891602,216.9320831298828,7.1256937980651855
4.139702320098877,2546,76399,,,,,,,
4.712638854980469,2548,76449,,,,,,,
4.586933612823486,2549,76499,,,,,,,
,2549,76499,8.0,23.747385025024414,647.1887817382812,16.125,9.647743225097656,253.2787322998047,10.288798332214355
4.842921733856201,2551,76549,,,,,,,
4.829643249511719,2553,76599,,,,,,,
4.045340061187744,2554,76649,,,,,,,
,2554,76649,11.0,21.094772338867188,573.8370971679688,15.272727012634277,9.915156364440918,251.6674041748047,8.464803695678711
4.139882564544678,2556,76699,,,,,,,
4.4415082931518555,2558,76749,,,,,,,
4.06973934173584,2559,76799,,,,,,,
,2559,76799,10.0,23.506534576416016,643.245849609375,18.5,8.550765991210938,222.9476776123047,8.51175594329834
3.932037353515625,2561,76849,,,,,,,
4.317989349365234,2563,76899,,,,,,,
4.2493438720703125,2564,76949,,,,,,,
,2564,76949,13.0,19.418628692626953,529.0008544921875,15.076923370361328,9.080801963806152,232.5303497314453,6.474346160888672
3.8747735023498535,2566,76999,,,,,,,
5.369640350341797,2568,77049,,,,,,,
4.130499839782715,2569,77099,,,,,,,
,2569,77099,8.0,23.641830444335938,617.2669677734375,15.75,8.418971061706543,202.804931640625,6.495190620422363
3.807304859161377,2571,77149,,,,,,,
6.709973335266113,2573,77199,,,,,,,
7.3339152336120605,2574,77249,,,,,,,
,2574,77249,7.0,21.695423126220703,536.4971923828125,8.285714149475098,10.923266410827637,248.98074340820312,4.365915775299072
4.924490928649902,2576,77299,,,,,,,
4.535195827484131,2578,77349,,,,,,,
3.7365500926971436,2579,77399,,,,,,,
,2579,77399,8.0,24.112743377685547,637.6001586914062,17.0,8.472774505615234,215.1292724609375,8.231039047241211
4.277527809143066,2581,77449,,,,,,,
3.7196884155273438,2583,77499,,,,,,,
3.9694533348083496,2584,77549,,,,,,,
,2584,77549,7.0,24.249019622802734,651.7273559570312,15.428571701049805,9.046101570129395,234.0797882080078,9.147319793701172
4.079105377197266,2586,77599,,,,,,,
3.6183719635009766,2588,77649,,,,,,,
3.877286672592163,2589,77699,,,,,,,
,2589,77699,10.0,21.04542350769043,543.6090087890625,13.600000381469727,9.628130912780762,223.626708984375,6.296030521392822
3.7515578269958496,2591,77749,,,,,,,
3.3226640224456787,2593,77799,,,,,,,
3.127647638320923,2594,77849,,,,,,,
,2594,77849,6.0,25.18692970275879,668.9000244140625,16.0,8.061259269714355,199.8873291015625,8.041558265686035
3.3272061347961426,2596,77899,,,,,,,
4.810389041900635,2598,77949,,,,,,,
4.44066858291626,2599,77999,,,,,,,
,2599,77999,10.0,20.939868927001953,571.5099487304688,13.399999618530273,9.5982084274292,241.94960021972656,5.9025421142578125
12.063023567199707,2601,78049,,,,,,,
11.389222145080566,2603,78099,,,,,,,
7.909782409667969,2604,78149,,,,,,,
,2604,78149,8.0,22.554248809814453,594.0604858398438,13.0,10.226985931396484,253.1524658203125,8.58778190612793
6.922206401824951,2606,78199,,,,,,,
7.5406880378723145,2608,78249,,,,,,,
6.813533306121826,2609,78299,,,,,,,
,2609,78299,8.0,24.92189598083496,663.1884155273438,19.125,7.5663957595825195,189.10098266601562,7.97554874420166
6.190882682800293,2611,78349,,,,,,,
6.653386116027832,2613,78399,,,,,,,
5.617483615875244,2614,78449,,,,,,,
,2614,78449,9.0,23.867977142333984,630.7403564453125,18.0,8.699562072753906,229.04641723632812,8.869422912597656
6.1407341957092285,2616,78499,,,,,,,
6.150054454803467,2618,78549,,,,,,,
6.321671962738037,2619,78599,,,,,,,
,2619,78599,11.0,19.6771240234375,514.2661743164062,12.727272987365723,10.537348747253418,250.16708374023438,7.64069128036499
6.3288774490356445,2621,78649,,,,,,,
7.213467597961426,2623,78699,,,,,,,
5.179898738861084,2624,78749,,,,,,,
,2624,78749,6.0,26.02810287475586,687.76025390625,19.0,6.428648948669434,160.45848083496094,6.429100513458252
5.373624801635742,2626,78799,,,,,,,
4.902892112731934,2628,78849,,,,,,,
4.6808929443359375,2629,78899,,,,,,,
,2629,78899,10.0,23.446077346801758,590.61962890625,18.600000381469727,8.095847129821777,184.74668884277344,7.787168979644775
6.295015335083008,2631,78949,,,,,,,
9.728811264038086,2633,78999,,,,,,,
8.609987258911133,2634,79049,,,,,,,
,2634,79049,10.0,21.712419509887695,542.5410766601562,15.0,9.647723197937012,220.91905212402344,7.974960803985596
14.199045181274414,2636,79099,,,,,,,
7.1879777908325195,2638,79149,,,,,,,
6.353545665740967,2639,79199,,,,,,,
,2639,79199,8.0,25.464378356933594,658.998291015625,20.5,5.993151664733887,133.69088745117188,5.267827033996582
9.707825660705566,2641,79249,,,,,,,
8.037081718444824,2643,79299,,,,,,,
5.9316911697387695,2644,79349,,,,,,,
,2644,79349,8.0,23.75686264038086,639.555419921875,16.125,9.189043998718262,236.7804718017578,9.17111587524414
5.27662467956543,2646,79399,,,,,,,
5.729472637176514,2648,79449,,,,,,,
5.979124069213867,2649,79499,,,,,,,
,2649,79499,8.0,22.55588150024414,592.0704956054688,13.0,9.92762565612793,245.07936096191406,7.599341869354248
6.646059989929199,2651,79549,,,,,,,
8.110533714294434,2653,79599,,,,,,,
7.341331958770752,2654,79649,,,,,,,
,2654,79649,11.0,21.658824920654297,586.4595947265625,16.272727966308594,8.79977035522461,216.2914581298828,6.850227355957031
8.959534645080566,2656,79699,,,,,,,
9.858670234680176,2658,79749,,,,,,,
9.999800682067871,2659,79799,,,,,,,
,2659,79799,8.0,21.875164031982422,587.4849243164062,11.375,10.731515884399414,273.5622863769531,8.076780319213867
5.543976306915283,2661,79849,,,,,,,
5.160801410675049,2663,79899,,,,,,,
4.788899898529053,2664,79949,,,,,,,
,2664,79949,7.0,24.577777862548828,646.9058837890625,16.285715103149414,8.07528018951416,204.31878662109375,7.1256937980651855
4.674903392791748,2666,79999,,,,,,,
4.540634632110596,2668,80049,,,,,,,
4.799103260040283,2669,80099,,,,,,,
,2669,80099,8.0,22.625164031982422,588.9058837890625,13.25,10.708308219909668,268.10687255859375,10.26827621459961
4.747252464294434,2671,80149,,,,,,,
5.688483238220215,2673,80199,,,,,,,
5.199149131774902,2674,80249,,,,,,,
,2674,80249,6.0,25.741506576538086,648.8326416015625,18.0,7.121018409729004,169.02549743652344,7.505553245544434
4.191797733306885,2676,80299,,,,,,,
4.778293609619141,2678,80349,,,,,,,
4.611094951629639,2679,80399,,,,,,,
,2679,80399,9.0,24.13202667236328,638.9776611328125,18.66666603088379,6.9160027503967285,163.15370178222656,5.120763778686523
4.097219467163086,2681,80449,,,,,,,
4.581031322479248,2683,80499,,,,,,,
5.821455478668213,2684,80549,,,,,,,
,2684,80549,6.0,25.16307258605957,632.8614501953125,16.0,7.309253215789795,167.07919311523438,5.259911060333252
6.096555233001709,2686,80599,,,,,,,
9.449690818786621,2688,80649,,,,,,,
6.765359878540039,2689,80699,,,,,,,
,2689,80699,10.0,20.938236236572266,557.8289794921875,13.399999618530273,10.193520545959473,252.2534637451172,7.696752548217773
6.414561748504639,2691,80749,,,,,,,
11.311990737915039,2693,80799,,,,,,,
5.941510200500488,2694,80849,,,,,,,
,2694,80849,11.0,19.866992950439453,524.4266357421875,13.0,10.337636947631836,247.61904907226562,7.373169898986816
5.409121036529541,2696,80899,,,,,,,
4.704799175262451,2698,80949,,,,,,,
4.451095104217529,2699,80999,,,,,,,
,2699,80999,8.0,22.502613067626953,577.6756591796875,13.0,9.739740371704102,232.29901123046875,7.088723659515381
13.273934364318848,2701,81049,,,,,,,
10.111343383789062,2703,81099,,,,,,,
9.282220840454102,2704,81149,,,,,,,
,2704,81149,11.0,21.101961135864258,551.0128784179688,15.272727012634277,9.807621002197266,233.42889404296875,8.29118824005127
8.732141494750977,2706,81199,,,,,,,
8.694405555725098,2708,81249,,,,,,,
7.601294040679932,2709,81299,,,,,,,
,2709,81299,10.0,22.579410552978516,607.6758422851562,16.700000762939453,9.650829315185547,241.25730895996094,9.445104598999023
7.767617702484131,2711,81349,,,,,,,
7.299138069152832,2713,81399,,,,,,,
7.461790084838867,2714,81449,,,,,,,
,2714,81449,11.0,22.771568298339844,607.6541748046875,18.363636016845703,8.730823516845703,215.06964111328125,8.4452543258667
8.558565139770508,2716,81499,,,,,,,
8.080466270446777,2718,81549,,,,,,,
7.068015098571777,2719,81599,,,,,,,
,2719,81599,11.0,19.67908477783203,534.9305419921875,12.636363983154297,10.214194297790527,255.8207244873047,6.595766067504883
7.03872013092041,2721,81649,,,,,,,
8.638811111450195,2723,81699,,,,,,,
9.937792778015137,2724,81749,,,,,,,
,2724,81749,8.0,22.834314346313477,596.4857177734375,13.875,9.762953758239746,235.40579223632812,8.343223571777344
8.664502143859863,2726,81799,,,,,,,
9.519050598144531,2728,81849,,,,,,,
7.449151039123535,2729,81899,,,,,,,
,2729,81899,10.0,20.141176223754883,551.5460205078125,11.699999809265137,10.280706405639648,262.41632080078125,5.640035152435303
6.398162841796875,2731,81949,,,,,,,
7.14145565032959,2733,81999,,,,,,,
6.607678413391113,2734,82049,,,,,,,
,2734,82049,8.0,19.84183120727539,517.1324462890625,6.25,12.185698509216309,298.8017272949219,3.832427501678467
6.375319004058838,2736,82099,,,,,,,
7.992687225341797,2738,82149,,,,,,,
6.616682052612305,2739,82199,,,,,,,
,2739,82199,12.0,21.127779006958008,566.642822265625,16.58333396911621,8.456537246704102,201.74069213867188,6.304209232330322
7.192519664764404,2741,82249,,,,,,,
5.677922248840332,2743,82299,,,,,,,
5.562751293182373,2744,82349,,,,,,,
,2744,82349,5.0,26.29150390625,659.1022338867188,17.600000381469727,7.235914707183838,175.80224609375,9.02441120147705
6.1677680015563965,2746,82399,,,,,,,
6.431460857391357,2748,82449,,,,,,,
5.7374773025512695,2749,82499,,,,,,,
,2749,82499,10.0,24.567319869995117,665.1373291015625,20.700000762939453,7.131852626800537,184.0092010498047,7.225648880004883
7.59038782119751,2751,82549,,,,,,,
5.757249355316162,2753,82599,,,,,,,
5.4640116691589355,2754,82649,,,,,,,
,2754,82649,11.0,20.195098876953125,527.2783813476562,13.636363983154297,9.722389221191406,231.12228393554688,6.428243637084961
5.245124340057373,2756,82699,,,,,,,
5.528041839599609,2758,82749,,,,,,,
5.0531816482543945,2759,82799,,,,,,,
,2759,82799,5.0,23.865360260009766,622.8984375,7.800000190734863,10.20400619506836,257.414306640625,5.035871505737305
5.950141429901123,2761,82849,,,,,,,
5.632281303405762,2763,82899,,,,,,,
5.588212013244629,2764,82949,,,,,,,
,2764,82949,12.0,21.30588150024414,572.0680541992188,16.91666603088379,7.873290538787842,188.22256469726562,5.187458038330078
6.529181003570557,2766,82999,,,,,,,
5.338400363922119,2768,83049,,,,,,,
5.297904014587402,2769,83099,,,,,,,
,2769,83099,10.0,20.96045684814453,539.5479125976562,13.5,10.376078605651855,249.65408325195312,8.357630729675293
7.386449337005615,2771,83149,,,,,,,
7.026005268096924,2773,83199,,,,,,,
14.900864601135254,2774,83249,,,,,,,
,2774,83249,12.0,18.948040008544922,501.01885986328125,12.916666984558105,11.009577751159668,270.33538818359375,8.722177505493164
7.609837055206299,2776,83299,,,,,,,
5.779613018035889,2778,83349,,,,,,,
5.909989356994629,2779,83399,,,,,,,
,2779,83399,12.0,19.374507904052734,525.208740234375,13.666666984558105,10.828115463256836,272.3437194824219,9.030811309814453
5.989759922027588,2781,83449,,,,,,,
5.848932266235352,2783,83499,,,,,,,
6.556241989135742,2784,83549,,,,,,,
,2784,83549,9.0,21.719608306884766,571.1697998046875,13.222222328186035,9.347983360290527,224.81422424316406,5.2234039306640625
5.8406901359558105,2786,83599,,,,,,,
6.897474765777588,2788,83649,,,,,,,
5.813941478729248,2789,83699,,,,,,,
,2789,83699,8.0,22.78496742248535,612.0943603515625,13.625,9.922704696655273,255.90521240234375,8.46961498260498
5.956247329711914,2791,83749,,,,,,,
13.05247688293457,2793,83799,,,,,,,
7.355077266693115,2794,83849,,,,,,,
,2794,83849,9.0,22.973529815673828,621.7899169921875,16.0,8.480062484741211,217.09226989746094,6.377042293548584
7.6749372482299805,2796,83899,,,,,,,
5.367201328277588,2798,83949,,,,,,,
5.038645267486572,2799,83999,,,,,,,
,2799,83999,14.0,20.3450984954834,551.6507568359375,17.571428298950195,7.729861259460449,186.8722686767578,5.864107131958008
14.299391746520996,2801,84049,,,,,,,
12.96819019317627,2803,84099,,,,,,,
10.93992805480957,2804,84149,,,,,,,
,2804,84149,10.0,22.044116973876953,580.5899047851562,15.600000381469727,9.206869125366211,221.1720733642578,7.472617149353027
10.746874809265137,2806,84199,,,,,,,
9.191314697265625,2808,84249,,,,,,,
9.680399894714355,2809,84299,,,,,,,
,2809,84299,10.0,21.643463134765625,590.7244262695312,14.699999809265137,9.807393074035645,248.44227600097656,7.963039875030518
14.956703186035156,2811,84349,,,,,,,
11.764405250549316,2813,84399,,,,,,,
9.511651039123535,2814,84449,,,,,,,
,2814,84449,9.0,22.176795959472656,565.3065185546875,14.333333015441895,9.916458129882812,240.31016540527344,8.537498474121094
9.671371459960938,2816,84499,,,,,,,
9.923563003540039,2818,84549,,,,,,,
8.738787651062012,2819,84599,,,,,,,
,2819,84599,10.0,21.78268051147461,573.5209350585938,15.100000381469727,8.876474380493164,209.99710083007812,6.122908115386963
8.858641624450684,2821,84649,,,,,,,
10.806248664855957,2823,84699,,,,,,,
8.654135704040527,2824,84749,,,,,,,
,2824,84749,10.0,21.492809295654297,570.0327758789062,14.5,9.622021675109863,235.88540649414062,7.379024505615234
8.360904693603516,2826,84799,,,,,,,
7.133005142211914,2828,84849,,,,,,,
7.752580642700195,2829,84899,,,,,,,
,2829,84899,7.0,22.819934844970703,586.7513427734375,11.428571701049805,9.426753997802734,222.0908660888672,3.922722816467285
7.290525913238525,2831,84949,,,,,,,
8.054927825927734,2833,84999,,,,,,,
7.23684549331665,2834,85049,,,,,,,
,2834,85049,11.0,22.17124366760254,587.5692138671875,17.272727966308594,8.061888694763184,188.9288330078125,6.136195182800293
7.696212291717529,2836,85099,,,,,,,
7.269991874694824,2838,85149,,,,,,,
7.42051362991333,2839,85199,,,,,,,
,2839,85199,10.0,22.667646408081055,593.8453369140625,16.899999618530273,9.78656005859375,245.3813934326172,9.883825302124023
8.669515609741211,2841,85249,,,,,,,
8.137554168701172,2843,85299,,,,,,,
7.646139144897461,2844,85349,,,,,,,
,2844,85349,11.0,21.963071823120117,589.944580078125,16.81818199157715,8.310763359069824,201.05184936523438,6.176468372344971
7.547449588775635,2846,85399,,,,,,,
7.478801250457764,2848,85449,,,,,,,
6.483366966247559,2849,85499,,,,,,,
,2849,85499,16.0,17.20163345336914,475.7177734375,15.25,10.209579467773438,260.5640563964844,9.202581405639648
6.380127429962158,2851,85549,,,,,,,
6.259288787841797,2853,85599,,,,,,,
7.688651084899902,2854,85649,,,,,,,
,2854,85649,11.0,21.01535987854004,552.112060546875,15.181818008422852,9.89513111114502,236.87570190429688,8.451123237609863
7.214291572570801,2856,85699,,,,,,,
6.183204174041748,2858,85749,,,,,,,
6.541836738586426,2859,85799,,,,,,,
,2859,85799,10.0,23.95686149597168,623.0188598632812,19.5,7.6493144035339355,179.76576232910156,7.392563819885254
8.422574996948242,2861,85849,,,,,,,
7.521372318267822,2863,85899,,,,,,,
7.180338382720947,2864,85949,,,,,,,
,2864,85949,9.0,23.761438369750977,617.8017578125,17.77777862548828,9.011185646057129,220.07089233398438,9.449018478393555
6.733584403991699,2866,85999,,,,,,,
6.194946765899658,2868,86049,,,,,,,
7.40908670425415,2869,86099,,,,,,,
,2869,86099,9.0,22.158823013305664,585.6912841796875,14.11111068725586,9.430596351623535,235.3734893798828,6.822258472442627
6.843053340911865,2871,86149,,,,,,,
8.867834091186523,2873,86199,,,,,,,
7.245844841003418,2874,86249,,,,,,,
,2874,86249,8.0,23.99313735961914,609.1881713867188,16.875,8.326900482177734,192.21304321289062,7.736884117126465
6.7916951179504395,2876,86299,,,,,,,
7.847003936767578,2878,86349,,,,,,,
7.021152973175049,2879,86399,,,,,,,
,2879,86399,7.0,23.66274642944336,626.45703125,13.714285850524902,8.810023307800293,218.72779846191406,5.823947429656982
7.221341609954834,2881,86449,,,,,,,
9.940094947814941,2883,86499,,,,,,,
6.171627044677734,2884,86549,,,,,,,
,2884,86549,13.0,22.54477310180664,608.7888793945312,19.923076629638672,7.054601669311523,167.194091796875,5.967367172241211
7.041712284088135,2886,86599,,,,,,,
6.476864337921143,2888,86649,,,,,,,
6.967704772949219,2889,86699,,,,,,,
,2889,86699,8.0,23.86405372619629,643.8193359375,16.25,9.243385314941406,236.25291442871094,9.404121398925781
6.2519354820251465,2891,86749,,,,,,,
7.894839763641357,2893,86799,,,,,,,
7.099725246429443,2894,86849,,,,,,,
,2894,86849,11.0,23.687255859375,614.65087890625,20.0,6.895116806030273,166.2051239013672,5.862050533294678
7.3830437660217285,2896,86899,,,,,,,
8.307628631591797,2898,86949,,,,,,,
13.16542911529541,2899,86999,,,,,,,
,2899,86999,10.0,21.311111450195312,558.707763671875,14.199999809265137,8.998997688293457,213.8218231201172,5.153639316558838
22.060556411743164,2901,87049,,,,,,,
17.9287166595459,2903,87099,,,,,,,
17.294668197631836,2904,87149,,,,,,,
,2904,87149,12.0,20.565357208251953,564.1470947265625,15.583333015441895,9.649237632751465,246.01205444335938,8.015175819396973
54.85515594482422,2906,87199,,,,,,,
18.44123077392578,2908,87249,,,,,,,
15.06019401550293,2909,87299,,,,,,,
,2909,87299,10.0,23.046077728271484,600.3663330078125,17.700000762939453,8.897588729858398,217.03074645996094,8.637707710266113
13.824699401855469,2911,87349,,,,,,,
12.731138229370117,2913,87399,,,,,,,
12.008667945861816,2914,87449,,,,,,,
,2914,87449,8.0,25.784313201904297,684.9451293945312,21.25,6.726122856140137,168.4779510498047,7.709571838378906
11.382288932800293,2916,87499,,,,,,,
10.330506324768066,2918,87549,,,,,,,
9.429651260375977,2919,87599,,,,,,,
,2919,87599,10.0,22.118953704833984,589.3165893554688,15.800000190734863,10.188464164733887,254.52352905273438,9.89747428894043
11.439778327941895,2921,87649,,,,,,,
